17:12:35 new steering: 86, stabilized steering: 86, difference: 0 
17:12:36 new steering: 86, stabilized steering: 86, difference: 0 
17:12:36 new steering: 85, stabilized steering: 85, difference: 0 
17:12:36 new steering: 85, stabilized steering: 85, difference: 0 
17:12:36 new steering: 85, stabilized steering: 85, difference: 0 
17:12:36 new steering: 74, stabilized steering: 80, difference: 6 
17:12:36 new steering: 73, stabilized steering: 75, difference: 2 
17:12:36 new steering: 72, stabilized steering: 72, difference: 0 
17:12:36 new steering: 72, stabilized steering: 72, difference: 0 
17:12:36 new steering: 68, stabilized steering: 68, difference: 0 
17:12:37 new steering: 26, stabilized steering: 63, difference: 37 
17:12:37 new steering: 90, stabilized steering: 64, difference: 26 
17:12:37 new steering: 34, stabilized steering: 63, difference: 29 
17:12:37 new steering: 64, stabilized steering: 64, difference: 0 
17:12:37 new steering: 135, stabilized steering: 65, difference: 70 
17:12:37 new steering: 74, stabilized steering: 70, difference: 4 
17:12:37 new steering: 83, stabilized steering: 75, difference: 8 
17:12:37 new steering: 82, stabilized steering: 80, difference: 2 
17:12:37 new steering: 88, stabilized steering: 85, difference: 3 
17:12:37 new steering: 92, stabilized steering: 90, difference: 2 
17:12:38 new steering: 45, stabilized steering: 85, difference: 40 
17:12:38 new steering: 101, stabilized steering: 90, difference: 11 
17:12:38 new steering: 103, stabilized steering: 95, difference: 8 
17:12:38 new steering: 106, stabilized steering: 100, difference: 6 
17:12:38 new steering: 106, stabilized steering: 105, difference: 1 
17:12:38 new steering: 108, stabilized steering: 108, difference: 0 
17:12:38 new steering: 108, stabilized steering: 108, difference: 0 
17:12:38 new steering: 108, stabilized steering: 108, difference: 0 
17:12:38 new steering: 105, stabilized steering: 105, difference: 0 
17:12:38 new steering: 104, stabilized steering: 104, difference: 0 
17:12:39 new steering: 102, stabilized steering: 102, difference: 0 
17:12:39 new steering: 98, stabilized steering: 98, difference: 0 
17:12:39 new steering: 95, stabilized steering: 95, difference: 0 
17:12:39 new steering: 90, stabilized steering: 90, difference: 0 
17:12:39 new steering: 86, stabilized steering: 86, difference: 0 
17:12:39 new steering: 80, stabilized steering: 81, difference: 1 
17:12:39 new steering: 71, stabilized steering: 76, difference: 5 
17:12:39 new steering: 39, stabilized steering: 75, difference: 36 
17:12:39 new steering: 47, stabilized steering: 70, difference: 23 
17:12:39 new steering: 44, stabilized steering: 65, difference: 21 
17:12:39 new steering: 45, stabilized steering: 60, difference: 15 
17:12:40 new steering: 120, stabilized steering: 61, difference: 59 
17:12:40 new steering: 95, stabilized steering: 62, difference: 33 
17:12:40 new steering: 99, stabilized steering: 63, difference: 36 
17:12:40 new steering: 83, stabilized steering: 64, difference: 19 
17:12:40 new steering: 77, stabilized steering: 65, difference: 12 
17:12:40 new steering: 107, stabilized steering: 66, difference: 41 
17:12:40 new steering: 99, stabilized steering: 67, difference: 32 
17:12:40 new steering: 95, stabilized steering: 68, difference: 27 
17:12:40 new steering: 105, stabilized steering: 69, difference: 36 
17:12:40 new steering: 103, stabilized steering: 70, difference: 33 
17:12:40 new steering: 106, stabilized steering: 71, difference: 35 
17:12:40 new steering: 97, stabilized steering: 72, difference: 25 
17:12:41 new steering: 100, stabilized steering: 73, difference: 27 
17:12:41 new steering: 73, stabilized steering: 73, difference: 0 
17:12:41 new steering: 66, stabilized steering: 72, difference: 6 
17:12:41 new steering: 103, stabilized steering: 73, difference: 30 
17:12:41 new steering: 103, stabilized steering: 74, difference: 29 
17:12:41 new steering: 98, stabilized steering: 75, difference: 23 
17:12:41 new steering: 101, stabilized steering: 76, difference: 25 
17:12:41 new steering: 99, stabilized steering: 77, difference: 22 
17:12:41 new steering: 101, stabilized steering: 78, difference: 23 
17:12:41 new steering: 99, stabilized steering: 79, difference: 20 
17:12:41 new steering: 106, stabilized steering: 80, difference: 26 
17:12:42 new steering: 104, stabilized steering: 81, difference: 23 
17:12:42 new steering: 65, stabilized steering: 80, difference: 15 
17:12:42 new steering: 105, stabilized steering: 81, difference: 24 
17:12:42 new steering: 79, stabilized steering: 80, difference: 1 
17:12:42 new steering: 98, stabilized steering: 81, difference: 17 
17:12:42 new steering: 100, stabilized steering: 82, difference: 18 
17:12:42 new steering: 99, stabilized steering: 83, difference: 16 
17:12:42 new steering: 94, stabilized steering: 84, difference: 10 
17:12:44 new steering: 20, stabilized steering: 83, difference: 63 
