17:28:36 new steering: 81, stabilized steering: 85, difference: 4 
17:28:36 new steering: 81, stabilized steering: 81, difference: 0 
17:28:36 new steering: 81, stabilized steering: 81, difference: 0 
17:28:36 new steering: 80, stabilized steering: 80, difference: 0 
17:28:37 new steering: 81, stabilized steering: 81, difference: 0 
17:28:37 new steering: 79, stabilized steering: 79, difference: 0 
17:28:37 new steering: 77, stabilized steering: 77, difference: 0 
17:28:37 new steering: 78, stabilized steering: 78, difference: 0 
17:28:37 new steering: 79, stabilized steering: 79, difference: 0 
17:28:37 new steering: 78, stabilized steering: 78, difference: 0 
17:28:37 new steering: 79, stabilized steering: 79, difference: 0 
17:28:37 new steering: 78, stabilized steering: 78, difference: 0 
17:28:37 new steering: 86, stabilized steering: 83, difference: 3 
17:28:38 new steering: 79, stabilized steering: 79, difference: 0 
17:28:38 new steering: 79, stabilized steering: 79, difference: 0 
17:28:38 new steering: 80, stabilized steering: 80, difference: 0 
17:28:38 new steering: 87, stabilized steering: 85, difference: 2 
17:28:38 new steering: 81, stabilized steering: 81, difference: 0 
17:28:38 new steering: 82, stabilized steering: 82, difference: 0 
17:28:38 new steering: 83, stabilized steering: 83, difference: 0 
17:28:38 new steering: 84, stabilized steering: 84, difference: 0 
17:28:38 new steering: 83, stabilized steering: 83, difference: 0 
17:28:38 new steering: 83, stabilized steering: 83, difference: 0 
17:28:38 new steering: 83, stabilized steering: 83, difference: 0 
17:28:38 new steering: 85, stabilized steering: 85, difference: 0 
17:28:39 new steering: 84, stabilized steering: 84, difference: 0 
17:28:39 new steering: 84, stabilized steering: 84, difference: 0 
17:28:39 new steering: 84, stabilized steering: 84, difference: 0 
17:28:39 new steering: 84, stabilized steering: 84, difference: 0 
17:28:39 new steering: 84, stabilized steering: 84, difference: 0 
17:28:39 new steering: 84, stabilized steering: 84, difference: 0 
17:28:39 new steering: 83, stabilized steering: 83, difference: 0 
17:28:39 new steering: 85, stabilized steering: 85, difference: 0 
17:28:39 new steering: 83, stabilized steering: 83, difference: 0 
17:28:39 new steering: 81, stabilized steering: 81, difference: 0 
17:28:39 new steering: 85, stabilized steering: 85, difference: 0 
17:28:40 new steering: 85, stabilized steering: 85, difference: 0 
17:28:40 new steering: 85, stabilized steering: 85, difference: 0 
17:28:40 new steering: 85, stabilized steering: 85, difference: 0 
17:28:40 new steering: 83, stabilized steering: 83, difference: 0 
17:28:40 new steering: 85, stabilized steering: 85, difference: 0 
17:28:40 new steering: 85, stabilized steering: 85, difference: 0 
17:28:40 new steering: 83, stabilized steering: 83, difference: 0 
17:28:40 new steering: 87, stabilized steering: 87, difference: 0 
17:28:40 new steering: 86, stabilized steering: 86, difference: 0 
17:28:40 new steering: 86, stabilized steering: 86, difference: 0 
17:28:40 new steering: 86, stabilized steering: 86, difference: 0 
17:28:40 new steering: 86, stabilized steering: 86, difference: 0 
17:28:41 new steering: 87, stabilized steering: 87, difference: 0 
17:28:41 new steering: 86, stabilized steering: 86, difference: 0 
17:28:41 new steering: 86, stabilized steering: 86, difference: 0 
17:28:41 new steering: 86, stabilized steering: 86, difference: 0 
17:28:41 new steering: 83, stabilized steering: 83, difference: 0 
17:28:41 new steering: 85, stabilized steering: 85, difference: 0 
17:28:41 new steering: 85, stabilized steering: 85, difference: 0 
17:28:41 new steering: 83, stabilized steering: 83, difference: 0 
17:28:41 new steering: 84, stabilized steering: 84, difference: 0 
17:28:41 new steering: 83, stabilized steering: 83, difference: 0 
17:28:42 new steering: 82, stabilized steering: 82, difference: 0 
17:28:42 new steering: 83, stabilized steering: 83, difference: 0 
17:28:42 new steering: 82, stabilized steering: 82, difference: 0 
17:28:42 new steering: 81, stabilized steering: 81, difference: 0 
17:28:42 new steering: 81, stabilized steering: 81, difference: 0 
17:28:42 new steering: 82, stabilized steering: 82, difference: 0 
17:28:42 new steering: 83, stabilized steering: 83, difference: 0 
17:28:42 new steering: 79, stabilized steering: 79, difference: 0 
17:28:42 new steering: 82, stabilized steering: 82, difference: 0 
17:28:42 new steering: 79, stabilized steering: 79, difference: 0 
17:28:42 new steering: 80, stabilized steering: 80, difference: 0 
17:28:43 new steering: 78, stabilized steering: 78, difference: 0 
17:28:43 new steering: 78, stabilized steering: 78, difference: 0 
17:28:43 new steering: 76, stabilized steering: 76, difference: 0 
17:28:43 new steering: 75, stabilized steering: 75, difference: 0 
17:28:43 new steering: 60, stabilized steering: 74, difference: 14 
17:28:43 new steering: 56, stabilized steering: 73, difference: 17 
17:28:43 new steering: 56, stabilized steering: 72, difference: 16 
17:28:43 new steering: 64, stabilized steering: 71, difference: 7 
17:28:43 new steering: 56, stabilized steering: 70, difference: 14 
17:28:43 new steering: 50, stabilized steering: 69, difference: 19 
17:28:43 new steering: 64, stabilized steering: 68, difference: 4 
17:28:44 new steering: 58, stabilized steering: 67, difference: 9 
17:28:44 new steering: 62, stabilized steering: 66, difference: 4 
17:28:44 new steering: 61, stabilized steering: 65, difference: 4 
17:28:44 new steering: 62, stabilized steering: 64, difference: 2 
17:28:44 new steering: 60, stabilized steering: 63, difference: 3 
17:28:44 new steering: 65, stabilized steering: 64, difference: 1 
17:28:44 new steering: 53, stabilized steering: 59, difference: 6 
17:28:44 new steering: 62, stabilized steering: 60, difference: 2 
17:28:44 new steering: 65, stabilized steering: 61, difference: 4 
17:28:44 new steering: 55, stabilized steering: 56, difference: 1 
17:28:44 new steering: 55, stabilized steering: 55, difference: 0 
17:28:45 new steering: 67, stabilized steering: 56, difference: 11 
17:28:45 new steering: 55, stabilized steering: 55, difference: 0 
17:28:45 new steering: 65, stabilized steering: 56, difference: 9 
17:28:45 new steering: 65, stabilized steering: 57, difference: 8 
17:28:45 new steering: 62, stabilized steering: 58, difference: 4 
17:28:45 new steering: 64, stabilized steering: 59, difference: 5 
17:28:45 new steering: 65, stabilized steering: 60, difference: 5 
17:28:45 new steering: 64, stabilized steering: 61, difference: 3 
17:28:45 new steering: 65, stabilized steering: 62, difference: 3 
17:28:45 new steering: 61, stabilized steering: 61, difference: 0 
17:28:45 new steering: 59, stabilized steering: 60, difference: 1 
17:28:46 new steering: 57, stabilized steering: 59, difference: 2 
17:28:46 new steering: 57, stabilized steering: 58, difference: 1 
17:28:46 new steering: 52, stabilized steering: 57, difference: 5 
