17:30:40 new steering: 88, stabilized steering: 88, difference: 0 
17:30:41 new steering: 88, stabilized steering: 88, difference: 0 
17:30:41 new steering: 88, stabilized steering: 88, difference: 0 
17:30:41 new steering: 88, stabilized steering: 88, difference: 0 
17:30:41 new steering: 88, stabilized steering: 88, difference: 0 
17:30:41 new steering: 82, stabilized steering: 83, difference: 1 
17:30:41 new steering: 82, stabilized steering: 82, difference: 0 
17:30:41 new steering: 82, stabilized steering: 82, difference: 0 
17:30:41 new steering: 82, stabilized steering: 82, difference: 0 
17:30:41 new steering: 82, stabilized steering: 82, difference: 0 
17:30:41 new steering: 81, stabilized steering: 81, difference: 0 
17:30:42 new steering: 80, stabilized steering: 80, difference: 0 
17:30:42 new steering: 80, stabilized steering: 80, difference: 0 
17:30:42 new steering: 79, stabilized steering: 79, difference: 0 
17:30:42 new steering: 80, stabilized steering: 80, difference: 0 
17:30:42 new steering: 80, stabilized steering: 80, difference: 0 
17:30:42 new steering: 80, stabilized steering: 80, difference: 0 
17:30:42 new steering: 81, stabilized steering: 81, difference: 0 
17:30:42 new steering: 80, stabilized steering: 80, difference: 0 
17:30:42 new steering: 80, stabilized steering: 80, difference: 0 
17:30:42 new steering: 80, stabilized steering: 80, difference: 0 
17:30:42 new steering: 81, stabilized steering: 81, difference: 0 
17:30:42 new steering: 81, stabilized steering: 81, difference: 0 
17:30:43 new steering: 80, stabilized steering: 80, difference: 0 
17:30:43 new steering: 81, stabilized steering: 81, difference: 0 
17:30:43 new steering: 82, stabilized steering: 82, difference: 0 
17:30:43 new steering: 82, stabilized steering: 82, difference: 0 
17:30:43 new steering: 82, stabilized steering: 82, difference: 0 
17:30:43 new steering: 82, stabilized steering: 82, difference: 0 
17:30:43 new steering: 82, stabilized steering: 82, difference: 0 
17:30:43 new steering: 82, stabilized steering: 82, difference: 0 
17:30:43 new steering: 82, stabilized steering: 82, difference: 0 
17:30:43 new steering: 83, stabilized steering: 83, difference: 0 
17:30:43 new steering: 83, stabilized steering: 83, difference: 0 
17:30:43 new steering: 82, stabilized steering: 82, difference: 0 
17:30:44 new steering: 83, stabilized steering: 83, difference: 0 
17:30:44 new steering: 87, stabilized steering: 87, difference: 0 
17:30:44 new steering: 84, stabilized steering: 84, difference: 0 
17:30:44 new steering: 83, stabilized steering: 83, difference: 0 
17:30:44 new steering: 84, stabilized steering: 84, difference: 0 
17:30:44 new steering: 88, stabilized steering: 88, difference: 0 
17:30:44 new steering: 84, stabilized steering: 84, difference: 0 
17:30:44 new steering: 85, stabilized steering: 85, difference: 0 
17:30:44 new steering: 82, stabilized steering: 82, difference: 0 
17:30:44 new steering: 84, stabilized steering: 84, difference: 0 
17:30:44 new steering: 84, stabilized steering: 84, difference: 0 
17:30:45 new steering: 85, stabilized steering: 85, difference: 0 
17:30:45 new steering: 85, stabilized steering: 85, difference: 0 
17:30:45 new steering: 87, stabilized steering: 87, difference: 0 
17:30:45 new steering: 86, stabilized steering: 86, difference: 0 
17:30:45 new steering: 84, stabilized steering: 84, difference: 0 
17:30:45 new steering: 85, stabilized steering: 85, difference: 0 
17:30:45 new steering: 83, stabilized steering: 83, difference: 0 
17:30:45 new steering: 84, stabilized steering: 84, difference: 0 
17:30:45 new steering: 84, stabilized steering: 84, difference: 0 
17:30:45 new steering: 85, stabilized steering: 85, difference: 0 
17:30:45 new steering: 84, stabilized steering: 84, difference: 0 
17:30:45 new steering: 83, stabilized steering: 83, difference: 0 
17:30:46 new steering: 86, stabilized steering: 86, difference: 0 
17:30:46 new steering: 83, stabilized steering: 83, difference: 0 
17:30:46 new steering: 81, stabilized steering: 81, difference: 0 
17:30:46 new steering: 86, stabilized steering: 86, difference: 0 
17:30:46 new steering: 82, stabilized steering: 82, difference: 0 
17:30:46 new steering: 84, stabilized steering: 84, difference: 0 
17:30:46 new steering: 85, stabilized steering: 85, difference: 0 
17:30:46 new steering: 84, stabilized steering: 84, difference: 0 
17:30:46 new steering: 84, stabilized steering: 84, difference: 0 
17:30:46 new steering: 83, stabilized steering: 83, difference: 0 
17:30:46 new steering: 85, stabilized steering: 85, difference: 0 
17:30:47 new steering: 82, stabilized steering: 82, difference: 0 
17:30:47 new steering: 85, stabilized steering: 85, difference: 0 
17:30:47 new steering: 81, stabilized steering: 81, difference: 0 
17:30:47 new steering: 82, stabilized steering: 82, difference: 0 
17:30:47 new steering: 79, stabilized steering: 79, difference: 0 
17:30:47 new steering: 79, stabilized steering: 79, difference: 0 
17:30:47 new steering: 79, stabilized steering: 79, difference: 0 
17:30:47 new steering: 81, stabilized steering: 81, difference: 0 
17:30:47 new steering: 57, stabilized steering: 80, difference: 23 
17:30:47 new steering: 52, stabilized steering: 79, difference: 27 
17:30:48 new steering: 41, stabilized steering: 78, difference: 37 
17:30:48 new steering: 49, stabilized steering: 77, difference: 28 
17:30:48 new steering: 44, stabilized steering: 76, difference: 32 
17:30:48 new steering: 38, stabilized steering: 75, difference: 37 
17:30:48 new steering: 46, stabilized steering: 74, difference: 28 
17:30:48 new steering: 50, stabilized steering: 73, difference: 23 
17:30:48 new steering: 49, stabilized steering: 72, difference: 23 
17:30:48 new steering: 50, stabilized steering: 67, difference: 17 
17:30:48 new steering: 52, stabilized steering: 62, difference: 10 
17:30:48 new steering: 49, stabilized steering: 61, difference: 12 
17:30:49 new steering: 51, stabilized steering: 56, difference: 5 
17:30:49 new steering: 52, stabilized steering: 52, difference: 0 
17:30:49 new steering: 55, stabilized steering: 53, difference: 2 
17:30:49 new steering: 52, stabilized steering: 52, difference: 0 
17:30:49 new steering: 52, stabilized steering: 52, difference: 0 
17:30:49 new steering: 54, stabilized steering: 54, difference: 0 
17:30:49 new steering: 55, stabilized steering: 55, difference: 0 
17:30:49 new steering: 57, stabilized steering: 57, difference: 0 
17:30:49 new steering: 59, stabilized steering: 59, difference: 0 
17:30:49 new steering: 61, stabilized steering: 61, difference: 0 
17:30:50 new steering: 62, stabilized steering: 62, difference: 0 
17:30:50 new steering: 62, stabilized steering: 62, difference: 0 
17:30:50 new steering: 64, stabilized steering: 64, difference: 0 
17:30:50 new steering: 64, stabilized steering: 64, difference: 0 
17:30:50 new steering: 66, stabilized steering: 66, difference: 0 
17:30:50 new steering: 68, stabilized steering: 68, difference: 0 
17:30:50 new steering: 71, stabilized steering: 71, difference: 0 
17:30:50 new steering: 70, stabilized steering: 70, difference: 0 
17:30:50 new steering: 48, stabilized steering: 69, difference: 21 
17:30:51 new steering: 64, stabilized steering: 68, difference: 4 
17:30:51 new steering: 52, stabilized steering: 67, difference: 15 
17:30:51 new steering: 48, stabilized steering: 66, difference: 18 
17:30:51 new steering: 52, stabilized steering: 65, difference: 13 
17:30:51 new steering: 55, stabilized steering: 64, difference: 9 
17:30:51 new steering: 57, stabilized steering: 63, difference: 6 
17:30:51 new steering: 52, stabilized steering: 62, difference: 10 
17:30:51 new steering: 43, stabilized steering: 61, difference: 18 
17:30:51 new steering: 49, stabilized steering: 60, difference: 11 
17:30:51 new steering: 42, stabilized steering: 59, difference: 17 
17:30:52 new steering: 47, stabilized steering: 58, difference: 11 
17:30:52 new steering: 46, stabilized steering: 57, difference: 11 
17:30:52 new steering: 47, stabilized steering: 56, difference: 9 
17:30:52 new steering: 40, stabilized steering: 55, difference: 15 
17:30:52 new steering: 41, stabilized steering: 54, difference: 13 
17:30:52 new steering: 46, stabilized steering: 53, difference: 7 
17:30:52 new steering: 38, stabilized steering: 52, difference: 14 
17:30:52 new steering: 43, stabilized steering: 51, difference: 8 
17:30:52 new steering: 39, stabilized steering: 50, difference: 11 
17:30:52 new steering: 34, stabilized steering: 49, difference: 15 
17:30:53 new steering: 34, stabilized steering: 48, difference: 14 
17:30:53 new steering: 32, stabilized steering: 47, difference: 15 
