15:18:25 new steering: 90, stabilized steering: 90, difference: 0 
15:18:25 new steering: 68, stabilized steering: 85, difference: 17 
15:18:26 new steering: 109, stabilized steering: 90, difference: 19 
15:18:26 new steering: 81, stabilized steering: 85, difference: 4 
15:18:26 new steering: 90, stabilized steering: 90, difference: 0 
15:18:27 new steering: 71, stabilized steering: 85, difference: 14 
15:18:27 new steering: 97, stabilized steering: 90, difference: 7 
15:18:27 new steering: 93, stabilized steering: 93, difference: 0 
15:18:27 new steering: 70, stabilized steering: 88, difference: 18 
15:18:27 new steering: 98, stabilized steering: 93, difference: 5 
15:18:28 new steering: 97, stabilized steering: 97, difference: 0 
15:18:28 new steering: 91, stabilized steering: 92, difference: 1 
15:18:28 new steering: 89, stabilized steering: 89, difference: 0 
15:18:29 new steering: 92, stabilized steering: 92, difference: 0 
15:18:29 new steering: 89, stabilized steering: 89, difference: 0 
15:18:29 new steering: 98, stabilized steering: 94, difference: 4 
15:18:30 new steering: 102, stabilized steering: 99, difference: 3 
15:18:30 new steering: 95, stabilized steering: 95, difference: 0 
15:18:30 new steering: 90, stabilized steering: 90, difference: 0 
15:18:31 new steering: 94, stabilized steering: 94, difference: 0 
15:18:31 new steering: 88, stabilized steering: 89, difference: 1 
15:18:31 new steering: 87, stabilized steering: 87, difference: 0 
15:18:32 new steering: 84, stabilized steering: 84, difference: 0 
15:18:32 new steering: 104, stabilized steering: 89, difference: 15 
15:18:32 new steering: 72, stabilized steering: 84, difference: 12 
15:18:33 new steering: 82, stabilized steering: 82, difference: 0 
15:18:33 new steering: 77, stabilized steering: 77, difference: 0 
15:18:34 new steering: 81, stabilized steering: 81, difference: 0 
15:18:34 new steering: 87, stabilized steering: 86, difference: 1 
15:18:34 new steering: 82, stabilized steering: 82, difference: 0 
15:18:34 new steering: 82, stabilized steering: 82, difference: 0 
15:18:34 new steering: 89, stabilized steering: 87, difference: 2 
15:18:35 new steering: 98, stabilized steering: 92, difference: 6 
15:18:35 new steering: 92, stabilized steering: 92, difference: 0 
15:18:35 new steering: 93, stabilized steering: 93, difference: 0 
15:18:36 new steering: 98, stabilized steering: 98, difference: 0 
15:18:36 new steering: 85, stabilized steering: 93, difference: 8 
15:18:36 new steering: 85, stabilized steering: 88, difference: 3 
15:18:36 new steering: 83, stabilized steering: 83, difference: 0 
15:18:36 new steering: 81, stabilized steering: 81, difference: 0 
15:18:36 new steering: 77, stabilized steering: 77, difference: 0 
15:18:36 new steering: 77, stabilized steering: 77, difference: 0 
15:18:36 new steering: 76, stabilized steering: 76, difference: 0 
15:18:36 new steering: 75, stabilized steering: 75, difference: 0 
15:18:36 new steering: 79, stabilized steering: 79, difference: 0 
15:18:36 new steering: 75, stabilized steering: 75, difference: 0 
15:18:36 new steering: 76, stabilized steering: 76, difference: 0 
15:18:36 new steering: 79, stabilized steering: 79, difference: 0 
15:18:37 new steering: 80, stabilized steering: 80, difference: 0 
15:18:37 new steering: 82, stabilized steering: 82, difference: 0 
15:18:37 new steering: 83, stabilized steering: 83, difference: 0 
15:18:37 new steering: 76, stabilized steering: 78, difference: 2 
15:18:37 new steering: 77, stabilized steering: 77, difference: 0 
15:18:37 new steering: 76, stabilized steering: 76, difference: 0 
15:18:37 new steering: 80, stabilized steering: 80, difference: 0 
15:18:37 new steering: 84, stabilized steering: 84, difference: 0 
15:18:37 new steering: 78, stabilized steering: 79, difference: 1 
15:18:37 new steering: 85, stabilized steering: 84, difference: 1 
15:18:37 new steering: 76, stabilized steering: 79, difference: 3 
15:18:37 new steering: 76, stabilized steering: 76, difference: 0 
15:18:37 new steering: 86, stabilized steering: 81, difference: 5 
15:18:37 new steering: 77, stabilized steering: 77, difference: 0 
15:18:37 new steering: 79, stabilized steering: 79, difference: 0 
15:18:38 new steering: 79, stabilized steering: 79, difference: 0 
15:18:38 new steering: 80, stabilized steering: 80, difference: 0 
15:18:38 new steering: 79, stabilized steering: 79, difference: 0 
15:18:38 new steering: 81, stabilized steering: 81, difference: 0 
15:18:38 new steering: 82, stabilized steering: 82, difference: 0 
15:18:38 new steering: 81, stabilized steering: 81, difference: 0 
15:18:38 new steering: 83, stabilized steering: 83, difference: 0 
15:18:38 new steering: 78, stabilized steering: 78, difference: 0 
15:18:38 new steering: 81, stabilized steering: 81, difference: 0 
15:18:38 new steering: 86, stabilized steering: 86, difference: 0 
15:18:38 new steering: 90, stabilized steering: 90, difference: 0 
15:18:38 new steering: 83, stabilized steering: 85, difference: 2 
15:18:38 new steering: 83, stabilized steering: 83, difference: 0 
15:18:39 new steering: 79, stabilized steering: 79, difference: 0 
15:18:39 new steering: 82, stabilized steering: 82, difference: 0 
15:18:39 new steering: 95, stabilized steering: 87, difference: 8 
15:18:39 new steering: 76, stabilized steering: 82, difference: 6 
15:18:39 new steering: 79, stabilized steering: 79, difference: 0 
15:18:39 new steering: 74, stabilized steering: 74, difference: 0 
15:18:39 new steering: 52, stabilized steering: 73, difference: 21 
15:18:39 new steering: 54, stabilized steering: 72, difference: 18 
15:18:39 new steering: 53, stabilized steering: 71, difference: 18 
15:18:39 new steering: 53, stabilized steering: 70, difference: 17 
15:18:39 new steering: 55, stabilized steering: 65, difference: 10 
15:18:39 new steering: 55, stabilized steering: 60, difference: 5 
15:18:40 new steering: 54, stabilized steering: 55, difference: 1 
15:18:40 new steering: 53, stabilized steering: 53, difference: 0 
15:18:40 new steering: 55, stabilized steering: 55, difference: 0 
15:18:40 new steering: 54, stabilized steering: 54, difference: 0 
15:18:40 new steering: 54, stabilized steering: 54, difference: 0 
15:18:40 new steering: 53, stabilized steering: 53, difference: 0 
15:18:40 new steering: 56, stabilized steering: 56, difference: 0 
15:18:40 new steering: 56, stabilized steering: 56, difference: 0 
15:18:40 new steering: 57, stabilized steering: 57, difference: 0 
15:18:40 new steering: 59, stabilized steering: 59, difference: 0 
15:18:40 new steering: 60, stabilized steering: 60, difference: 0 
15:18:40 new steering: 62, stabilized steering: 62, difference: 0 
15:18:41 new steering: 63, stabilized steering: 63, difference: 0 
15:18:41 new steering: 62, stabilized steering: 62, difference: 0 
15:18:41 new steering: 64, stabilized steering: 64, difference: 0 
15:18:41 new steering: 66, stabilized steering: 66, difference: 0 
15:18:41 new steering: 66, stabilized steering: 66, difference: 0 
15:18:41 new steering: 69, stabilized steering: 69, difference: 0 
15:18:41 new steering: 69, stabilized steering: 69, difference: 0 
15:18:41 new steering: 70, stabilized steering: 70, difference: 0 
15:18:41 new steering: 74, stabilized steering: 74, difference: 0 
15:18:41 new steering: 76, stabilized steering: 76, difference: 0 
15:18:41 new steering: 79, stabilized steering: 79, difference: 0 
