17:31:29 new steering: 85, stabilized steering: 85, difference: 0 
17:31:29 new steering: 86, stabilized steering: 86, difference: 0 
17:31:29 new steering: 86, stabilized steering: 86, difference: 0 
17:31:30 new steering: 85, stabilized steering: 85, difference: 0 
17:31:30 new steering: 86, stabilized steering: 86, difference: 0 
17:31:30 new steering: 86, stabilized steering: 86, difference: 0 
17:31:30 new steering: 85, stabilized steering: 85, difference: 0 
17:31:30 new steering: 85, stabilized steering: 85, difference: 0 
17:31:30 new steering: 85, stabilized steering: 85, difference: 0 
17:31:30 new steering: 85, stabilized steering: 85, difference: 0 
17:31:30 new steering: 85, stabilized steering: 85, difference: 0 
17:31:30 new steering: 85, stabilized steering: 85, difference: 0 
17:31:30 new steering: 85, stabilized steering: 85, difference: 0 
17:31:30 new steering: 84, stabilized steering: 84, difference: 0 
17:31:30 new steering: 85, stabilized steering: 85, difference: 0 
17:31:30 new steering: 84, stabilized steering: 84, difference: 0 
17:31:30 new steering: 84, stabilized steering: 84, difference: 0 
17:31:30 new steering: 85, stabilized steering: 85, difference: 0 
17:31:30 new steering: 84, stabilized steering: 84, difference: 0 
17:31:30 new steering: 85, stabilized steering: 85, difference: 0 
17:31:30 new steering: 85, stabilized steering: 85, difference: 0 
17:31:30 new steering: 85, stabilized steering: 85, difference: 0 
17:31:30 new steering: 84, stabilized steering: 84, difference: 0 
17:31:31 new steering: 84, stabilized steering: 84, difference: 0 
17:31:31 new steering: 84, stabilized steering: 84, difference: 0 
17:31:31 new steering: 84, stabilized steering: 84, difference: 0 
17:31:31 new steering: 84, stabilized steering: 84, difference: 0 
17:31:31 new steering: 83, stabilized steering: 83, difference: 0 
17:31:31 new steering: 83, stabilized steering: 83, difference: 0 
17:31:31 new steering: 84, stabilized steering: 84, difference: 0 
17:31:31 new steering: 84, stabilized steering: 84, difference: 0 
17:31:31 new steering: 84, stabilized steering: 84, difference: 0 
17:31:31 new steering: 83, stabilized steering: 83, difference: 0 
