18:23:20 new steering: 87, stabilized steering: 87, difference: 0 
18:23:20 new steering: 85, stabilized steering: 85, difference: 0 
18:23:21 new steering: 86, stabilized steering: 86, difference: 0 
18:23:21 new steering: 86, stabilized steering: 86, difference: 0 
18:23:21 new steering: 85, stabilized steering: 85, difference: 0 
18:23:21 new steering: 85, stabilized steering: 85, difference: 0 
18:23:21 new steering: 84, stabilized steering: 84, difference: 0 
18:23:21 new steering: 84, stabilized steering: 84, difference: 0 
18:23:21 new steering: 84, stabilized steering: 84, difference: 0 
18:23:21 new steering: 84, stabilized steering: 84, difference: 0 
18:23:21 new steering: 82, stabilized steering: 82, difference: 0 
18:23:21 new steering: 82, stabilized steering: 82, difference: 0 
18:23:21 new steering: 83, stabilized steering: 83, difference: 0 
18:23:21 new steering: 82, stabilized steering: 82, difference: 0 
18:23:21 new steering: 82, stabilized steering: 82, difference: 0 
18:23:21 new steering: 82, stabilized steering: 82, difference: 0 
18:23:22 new steering: 82, stabilized steering: 82, difference: 0 
18:23:22 new steering: 82, stabilized steering: 82, difference: 0 
18:23:22 new steering: 82, stabilized steering: 82, difference: 0 
18:23:22 new steering: 81, stabilized steering: 81, difference: 0 
18:23:22 new steering: 82, stabilized steering: 82, difference: 0 
18:23:22 new steering: 82, stabilized steering: 82, difference: 0 
18:23:22 new steering: 81, stabilized steering: 81, difference: 0 
18:23:22 new steering: 82, stabilized steering: 82, difference: 0 
18:23:22 new steering: 82, stabilized steering: 82, difference: 0 
18:23:22 new steering: 82, stabilized steering: 82, difference: 0 
18:23:22 new steering: 82, stabilized steering: 82, difference: 0 
18:23:22 new steering: 83, stabilized steering: 83, difference: 0 
18:23:22 new steering: 83, stabilized steering: 83, difference: 0 
18:23:23 new steering: 82, stabilized steering: 82, difference: 0 
18:23:23 new steering: 83, stabilized steering: 83, difference: 0 
18:23:23 new steering: 83, stabilized steering: 83, difference: 0 
18:23:23 new steering: 83, stabilized steering: 83, difference: 0 
18:23:23 new steering: 82, stabilized steering: 82, difference: 0 
18:23:23 new steering: 82, stabilized steering: 82, difference: 0 
18:23:23 new steering: 81, stabilized steering: 81, difference: 0 
18:23:23 new steering: 82, stabilized steering: 82, difference: 0 
18:23:23 new steering: 83, stabilized steering: 83, difference: 0 
18:23:23 new steering: 83, stabilized steering: 83, difference: 0 
18:23:23 new steering: 81, stabilized steering: 81, difference: 0 
18:23:23 new steering: 82, stabilized steering: 82, difference: 0 
18:23:23 new steering: 84, stabilized steering: 84, difference: 0 
18:23:23 new steering: 82, stabilized steering: 82, difference: 0 
18:23:24 new steering: 83, stabilized steering: 83, difference: 0 
18:23:24 new steering: 84, stabilized steering: 84, difference: 0 
18:23:24 new steering: 84, stabilized steering: 84, difference: 0 
18:23:24 new steering: 84, stabilized steering: 84, difference: 0 
18:23:24 new steering: 82, stabilized steering: 82, difference: 0 
18:23:24 new steering: 82, stabilized steering: 82, difference: 0 
18:23:24 new steering: 83, stabilized steering: 83, difference: 0 
18:23:24 new steering: 82, stabilized steering: 82, difference: 0 
18:23:24 new steering: 83, stabilized steering: 83, difference: 0 
18:23:24 new steering: 86, stabilized steering: 86, difference: 0 
18:23:24 new steering: 84, stabilized steering: 84, difference: 0 
18:23:24 new steering: 85, stabilized steering: 85, difference: 0 
18:23:24 new steering: 87, stabilized steering: 87, difference: 0 
18:23:24 new steering: 83, stabilized steering: 83, difference: 0 
18:23:25 new steering: 83, stabilized steering: 83, difference: 0 
18:23:25 new steering: 85, stabilized steering: 85, difference: 0 
18:23:25 new steering: 86, stabilized steering: 86, difference: 0 
18:23:25 new steering: 85, stabilized steering: 85, difference: 0 
18:23:25 new steering: 83, stabilized steering: 83, difference: 0 
18:23:25 new steering: 83, stabilized steering: 83, difference: 0 
18:23:25 new steering: 83, stabilized steering: 83, difference: 0 
18:23:25 new steering: 85, stabilized steering: 85, difference: 0 
18:23:25 new steering: 84, stabilized steering: 84, difference: 0 
18:23:25 new steering: 86, stabilized steering: 86, difference: 0 
18:23:25 new steering: 85, stabilized steering: 85, difference: 0 
18:23:25 new steering: 83, stabilized steering: 83, difference: 0 
18:23:25 new steering: 83, stabilized steering: 83, difference: 0 
18:23:26 new steering: 85, stabilized steering: 85, difference: 0 
18:23:26 new steering: 84, stabilized steering: 84, difference: 0 
18:23:26 new steering: 86, stabilized steering: 86, difference: 0 
18:23:26 new steering: 84, stabilized steering: 84, difference: 0 
18:23:26 new steering: 84, stabilized steering: 84, difference: 0 
18:23:26 new steering: 84, stabilized steering: 84, difference: 0 
18:23:26 new steering: 86, stabilized steering: 86, difference: 0 
18:23:26 new steering: 83, stabilized steering: 83, difference: 0 
18:23:26 new steering: 82, stabilized steering: 82, difference: 0 
18:23:26 new steering: 84, stabilized steering: 84, difference: 0 
18:23:26 new steering: 84, stabilized steering: 84, difference: 0 
18:23:26 new steering: 84, stabilized steering: 84, difference: 0 
18:23:26 new steering: 84, stabilized steering: 84, difference: 0 
18:23:27 new steering: 82, stabilized steering: 82, difference: 0 
18:23:27 new steering: 83, stabilized steering: 83, difference: 0 
18:23:27 new steering: 86, stabilized steering: 86, difference: 0 
18:23:27 new steering: 87, stabilized steering: 87, difference: 0 
18:23:27 new steering: 86, stabilized steering: 86, difference: 0 
18:23:27 new steering: 86, stabilized steering: 86, difference: 0 
18:23:27 new steering: 83, stabilized steering: 83, difference: 0 
18:23:27 new steering: 86, stabilized steering: 86, difference: 0 
18:23:27 new steering: 84, stabilized steering: 84, difference: 0 
18:23:27 new steering: 84, stabilized steering: 84, difference: 0 
18:23:27 new steering: 85, stabilized steering: 85, difference: 0 
18:23:27 new steering: 86, stabilized steering: 86, difference: 0 
18:23:27 new steering: 80, stabilized steering: 81, difference: 1 
18:23:28 new steering: 89, stabilized steering: 86, difference: 3 
18:23:28 new steering: 74, stabilized steering: 81, difference: 7 
18:23:28 new steering: 77, stabilized steering: 77, difference: 0 
18:23:28 new steering: 52, stabilized steering: 76, difference: 24 
18:23:28 new steering: 53, stabilized steering: 75, difference: 22 
18:23:28 new steering: 51, stabilized steering: 74, difference: 23 
18:23:28 new steering: 52, stabilized steering: 73, difference: 21 
18:23:28 new steering: 52, stabilized steering: 68, difference: 16 
18:23:28 new steering: 52, stabilized steering: 63, difference: 11 
18:23:28 new steering: 52, stabilized steering: 58, difference: 6 
18:23:28 new steering: 51, stabilized steering: 53, difference: 2 
18:23:28 new steering: 51, stabilized steering: 51, difference: 0 
18:23:29 new steering: 49, stabilized steering: 49, difference: 0 
18:23:29 new steering: 49, stabilized steering: 49, difference: 0 
18:23:29 new steering: 50, stabilized steering: 50, difference: 0 
18:23:29 new steering: 51, stabilized steering: 51, difference: 0 
18:23:29 new steering: 52, stabilized steering: 52, difference: 0 
18:23:29 new steering: 53, stabilized steering: 53, difference: 0 
18:23:29 new steering: 54, stabilized steering: 54, difference: 0 
18:23:29 new steering: 55, stabilized steering: 55, difference: 0 
18:23:29 new steering: 56, stabilized steering: 56, difference: 0 
18:23:29 new steering: 58, stabilized steering: 58, difference: 0 
18:23:29 new steering: 60, stabilized steering: 60, difference: 0 
18:23:29 new steering: 62, stabilized steering: 62, difference: 0 
18:23:30 new steering: 64, stabilized steering: 64, difference: 0 
18:23:30 new steering: 65, stabilized steering: 65, difference: 0 
18:23:30 new steering: 67, stabilized steering: 67, difference: 0 
18:23:30 new steering: 71, stabilized steering: 71, difference: 0 
18:23:30 new steering: 72, stabilized steering: 72, difference: 0 
18:23:30 new steering: 71, stabilized steering: 71, difference: 0 
18:23:30 new steering: 75, stabilized steering: 75, difference: 0 
18:23:30 new steering: 75, stabilized steering: 75, difference: 0 
18:23:30 new steering: 79, stabilized steering: 79, difference: 0 
18:23:30 new steering: 71, stabilized steering: 74, difference: 3 
18:23:30 new steering: 76, stabilized steering: 76, difference: 0 
18:23:30 new steering: 77, stabilized steering: 77, difference: 0 
18:23:30 new steering: 81, stabilized steering: 81, difference: 0 
18:23:30 new steering: 79, stabilized steering: 79, difference: 0 
18:23:31 new steering: 75, stabilized steering: 75, difference: 0 
18:23:31 new steering: 81, stabilized steering: 80, difference: 1 
18:23:31 new steering: 81, stabilized steering: 81, difference: 0 
18:23:31 new steering: 76, stabilized steering: 76, difference: 0 
